"CustomerID","CLVSegment","Gender","Age","ResBiz","Optout","CreditStatus","SalesChannel","ContractDuration","ContractEndMonths","ZipDemographHouseOther","ZipDemographHouseRenter","ZipDemographHouseOwner","ZipDemographAvgAge","AvgCallsIn","AvgTxtsIn","AvgCallsOut","ZipCode","ReferenceModel","Churn"
"CE-7188373","SMALL","M",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.6,1,9,90,46.1,9.333333333,0,21.33333333,"45982",0.625291129278825,"Y"
"CE-7842771","SMALL","M",37,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.6,1,84,15,36,0,0,0,"34179",0.762869956915057,"Y"
"CE-8467744","MEDIUM","M",34,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.6,1,79,20,49.7,0,0,0,"56327",0.000234480705350742,"N"
"CE-2246051","SMALL","F",34,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.6,1,86,13,76.6,9.666666667,0.333333333,19.66666667,"86143",0.424861273250793,"No"
"CE-5059819","MEDIUM","F",25,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.6,1,25,74,58.1,0,0,1,"84925",0.293544543407274,"No"
"CE-8063198","SMALL","M",47,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.6,0,0,100,49.5,35.66666667,11.33333333,85.33333333,"43380",0.909516475065419,"Yes"
"CE-5663116","SMALL","M",22,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.633333333,1,46,53,41.5,7,3,5,"76140",0.0853331838640417,"N"
"CE-2109183","MEDIUM","M",51,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.633333333,0,0,100,47.9,15.33333333,0.666666667,32.66666667,"43867",0.177800076164271,"No"
"CE-5054675","MEDIUM","M",56,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-5.633333333,0,0,100,47.9,0.666666667,0,3.333333333,"43661",0.977294501361574,"Y"
"CE-8852099","MEDIUM","M",31,"Y","N","N","PRIVATE SALES CHANNEL",12,-5.633333333,100,0,0,0,41,0.666666667,90,"43674",0.196564308547799,"No"
"CE-4135335","SMALL","M",38,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.633333333,1,5,94,43.8,21,1,24.33333333,"14888",0.620866366742757,"Y"
"CE-6106999","SMALL","F",22,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.633333333,1,44,55,45.1,16,1.333333333,27,"81985",0.00624204538921171,"N"
"CE-2577194","SMALL","M",50,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,1,32,67,44.9,8.666666667,0,7,"19705",0.505146706003905,"N"
"CE-9146596","LARGE","M",29,"N","Y","Y","THIRD PARTY SALES CHANNEL",12,-5.666666667,1,36,63,45.1,10.66666667,0,30,"04002",0.531268218058256,"No"
"CE-8736813","MEDIUM","M",56,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,1,50,49,46.1,18.33333333,1.333333333,15.33333333,"05645",0.0571986811028257,"N"
"CE-3859268","TOP","M",35,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,0,0,100,47.8,67.33333333,9,85,"43933",0.724757045972805,"No"
"CE-5446759","MEDIUM","M",48,"N","N","N","PRIVATE SALES CHANNEL",12,-5.666666667,1,65,34,49.1,18,1.666666667,21.33333333,"49283",0.614626390024229,"N"
"CE-3982018","MEDIUM","M",28,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,0,89,11,51.8,80.66666667,4,93.33333333,"21415",0.994883613595804,"Y"
"CE-5165056","SMALL","M",28,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,1,13,86,44.6,40,2.333333333,50.66666667,"75687",0.892874230127949,"y"
"CE-6518045","LARGE","F",33,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,0,100,0,46.9,46.66666667,11.33333333,56,"33476",0.213313706873664,"No"
"CE-5881092","MEDIUM","M",24,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,1,45,54,37.4,115.6666667,3.666666667,170.6666667,"30823",0.805139487072109,"No"
"CE-8737311","SMALL","M",42,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,0,43,57,41.9,12.33333333,0,20.33333333,"17577",0.472366359666115,"No"
"CE-3142364","SMALL","M",51,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,0,0,100,42,2.333333333,0,7,"43044",0.136913376641269,"N"
"CE-9504120","SMALL","F",41,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,1,65,34,44.1,8.333333333,0.666666667,32.66666667,"49620",0.595702506542808,"N"
"CE-8573956","SMALL","M",39,"N","Y","Y","PRIVATE SALES CHANNEL",,-5.666666667,1,32,67,49.8,23.66666667,0.333333333,45.33333333,"19591",0.955984228195871,"No"
"CE-6943754","MEDIUM","M",47,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,1,28,71,47.4,34.33333333,0,17.33333333,"66551",0.17466957564742,"No"
"CE-2466808","SMALL","F",37,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.666666667,0,45,55,43.3,37.66666667,0,40.66666667,"30546",0.8603281140072,"Yes"
"CE-9205544","MEDIUM","F",40,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,0,0,100,38.7,38.66666667,11,57.33333333,"43712",0.0571685768189697,"No"
"CE-6711180","SMALL","F",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,0,100,0,46.2,23,7.333333333,56,"33063",0.0876424135549691,"No"
"CE-4013342","MEDIUM","M",25,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.7,1,71,28,67,46.33333333,0.333333333,41.33333333,"69625",0.397270261077043,"N"
"CE-9475896","LARGE","M",31,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,1,63,36,39.7,98.33333333,3.333333333,51.66666667,"64826",0.066701156795217,"y"
"CE-691714","SMALL","F",65,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,0,100,0,63.7,4,0,8.333333333,"33704",0.162321004968765,"N"
"CE-2881158","MEDIUM","F",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,1,68,31,40.2,82,1.666666667,110.6666667,"83970",0.533453959556547,"Y"
"CE-9839320","LARGE","M",42,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,1,80,19,44,235,0,297.6666667,"10846",0.791353823709346,"y"
"CE-2542905","SMALL","F",39,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,1,71,28,51.3,35.33333333,4.666666667,96,"69047",0.000768588628042992,"No"
"CE-8298390","SMALL","M",26,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,1,77,22,48.6,64.33333333,4.333333333,76,"52764",0.967605928522096,"Y"
"CE-7894194","SMALL","M",61,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,0,35,65,49.8,1.333333333,2,4.333333333,"37092",0.127617200756892,"N"
"CE-9778473","SMALL","M",58,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,0,100,0,43.6,7,0,9.666666667,"33666",0.825986133720442,"No"
"CE-8830469","LARGE","F",22,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,1,34,65,45.2,78.33333333,5.666666667,121.3333333,"78915",0.535219404565665,"Y"
"CE-871597","SMALL","F",55,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.7,1,47,52,44.1,15.33333333,0,29.66666667,"67237",0.0642260136672637,"N"
"CE-375453","LARGE","F",30,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,0,93,7,41.2,185.6666667,5,260.6666667,"28368",0.618127821143867,"Y"
"CE-2325620","MEDIUM","F",46,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,1,24,75,48.1,0.333333333,0,0,"12286",0.868648809339281,"Y"
"CE-2780745","MEDIUM","F",37,"N","N","N","PRIVATE SALES CHANNEL",12,-5.733333333,0,0,100,45.6,65,2,45.33333333,"43255",0.195859038848327,"Y"
"CE-2394771","MEDIUM","M",22,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,0,100,0,47.3,104.3333333,2,112,"33381",0.129202252978748,"y"
"CE-4302174","MEDIUM","M",22,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,1,77,22,50.7,51.66666667,3.666666667,106.3333333,"52177",0.985998219743482,"Yes"
"CE-2317447","SMALL","F",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,1,49,50,47.3,41.33333333,9.666666667,29.33333333,"47883",0.213398537318532,"No"
"CE-4264114","SMALL","F",38,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,1,53,46,42.1,27.66666667,2,27.33333333,"44677",0.00280069461647608,"N"
"CE-9391873","LARGE","M",21,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,1,42,57,51.6,27,0.666666667,71.66666667,"11093",0.967278758763395,"Y"
"CE-4107178","MEDIUM","M",45,"Y","N","Y","PRIVATE SALES CHANNEL",12,-5.733333333,1,88,11,39.7,21.66666667,0,76.66666667,"15018",0.435177369829951,"N"
"CE-1477101","LARGE","F",49,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,1,39,60,41.1,99,41.33333333,73.33333333,"96928",0.718051581220486,"Y"
"CE-6314113","LARGE","M",26,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.733333333,1,56,43,45.4,95.33333333,2.333333333,46.33333333,"95255",0.241547501705192,"N"
"CE-2483468","LARGE","F",29,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.733333333,0,100,0,60.6,79.33333333,24.33333333,69.33333333,"33359",0.244161906590463,"Yes"
"CE-7472638","LARGE","F",20,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,1,62,37,47.9,79.66666667,15.66666667,142.3333333,"03294",0.0265532466489966,"No"
"CE-1730464","SMALL","M",55,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,1,85,14,32,5.666666667,0,0,"23632",0.751100886581058,"Y"
"CE-9413253","SMALL","M",48,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,1,33,66,41.7,7.333333333,0,23.66666667,"31233",0.989610827975011,"N"
"CE-6318800","MEDIUM","M",29,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,1,28,71,56.5,61,6,70,"66035",0.858395262621433,"Yes"
"CE-1154960","MEDIUM","M",43,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,1,65,34,47.6,15,0,85.33333333,"49438",0.394170177203523,"y"
"CE-8468450","LARGE","M",25,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,100,0,0,0,93,20,108.6666667,"43257",0.800474692576572,"Yes"
"CE-9071363","MEDIUM","M",88,"N","N","N","PRIVATE SALES CHANNEL",12,-5.766666667,0,100,0,56.4,56.66666667,0.333333333,47,"33420",0.689451516232864,"N"
"CE-5557760","MEDIUM","M",33,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,0,100,0,44.8,59.66666667,0.333333333,17.66666667,"33382",0.86327507771402,"Y"
"CE-1562240","LARGE","M",34,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,1,84,15,30.3,76,17.66666667,54,"34099",0.999314131161655,"Y"
"CE-5114971","MEDIUM","M",45,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.766666667,1,46,53,35,3,0,18.33333333,"76715",0.589203577725258,"No"
"CE-6684992","LARGE","M",40,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,57,42,49.5,21.33333333,0,41,"58859",0.0351528965643087,"No"
"CE-2426750","SMALL","M",36,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,58,41,44.2,22.66666667,6.666666667,23.33333333,"93555",0.0367532096134348,"N"
"CE-4490277","MEDIUM","M",18,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,0,100,0,44.9,13,0,23.33333333,"33356",0.44777454027933,"No"
"CE-4573642","MEDIUM","M",45,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,47,52,52.2,29.33333333,5.666666667,65.33333333,"67448",0.100227385392365,"N"
"CE-6473052","MEDIUM","M",20,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,0,100,0,43.9,17,11.66666667,17.33333333,"33255",0.269359331481166,"N"
"CE-1424652","MEDIUM","M",53,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,0,100,0,32.6,135.3333333,9,210.6666667,"33183",0.983497203267301,"Y"
"CE-4946339","LARGE","F",33,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,38,61,50.8,64.33333333,2.333333333,67.66666667,"00112",0.477333570031985,"No"
"CE-7698048","MEDIUM","F",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,43,56,36.4,44.66666667,2.666666667,39,"17050",0.973691354422985,"Yes"
"CE-5652892","LARGE","M",29,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.8,0,69,31,39.1,97,3,126,"48554",0.965189438866977,"Y"
"CE-45670","LARGE","F",21,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,0,0,100,41.7,11.33333333,0,0,"43331",0.722349075049005,"Yes"
"CE-5572412","LARGE","M",27,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,32,67,39.8,39.66666667,7.666666667,107.3333333,"19500",0.893540771172421,"y"
"CE-2209535","LARGE","F",42,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,0,100,0,63.1,199,2.666666667,302.6666667,"33471",0.104380925534034,"N"
"CE-3555916","SMALL","M",56,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,87,12,36.6,15.33333333,0.333333333,82.66666667,"40668",0.0916953061958132,"N"
"CE-4650689","SMALL","M",42,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,0,88,12,27.5,4.333333333,0,16.33333333,"15521",0.0505390588544995,"No"
"CE-4655123","SMALL","M",37,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,46,53,42.6,0,0,0,"76770",0.00101116611475106,"N"
"CE-9825538","LARGE","M",35,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,58,41,40.5,72.66666667,1.666666667,113.6666667,"93864",0.980708923699871,"N"
"CE-9764189","LARGE","M",25,"N","N","N","PRIVATE SALES CHANNEL",12,-5.8,1,55,44,42.3,20.66666667,7.666666667,70,"68290",0.595016496816591,"N"
"CE-8076344","LARGE","M",26,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.8,1,48,51,42.3,76,7,134.3333333,"92265",0.496577369817978,"N"
"CE-8148754","LARGE","M",19,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,48,51,41.1,92.33333333,37.33333333,79,"92278",0.223926010128146,"Y"
"CE-6345417","LARGE","M",30,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,45,54,41.4,43,59,68.66666667,"30998",0.0215895261476258,"N"
"CE-8536265","LARGE","M",28,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,78,21,38.8,236,43.33333333,256.6666667,"97728",0.724890724740314,"Yes"
"CE-5836299","MEDIUM","F",47,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,0,100,0,74.8,34.66666667,0,139,"33860",0.969868154205677,"Y"
"CE-9418836","MEDIUM","F",47,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.833333333,0,0,100,47.5,35.66666667,1,36.66666667,"43288",0.989577944809109,"N"
"CE-5670844","MEDIUM","F",20,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.833333333,0,0,100,49.9,15.66666667,2.333333333,38.66666667,"43193",0.163616312304405,"N"
"CE-4227153","MEDIUM","M",26,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,53,46,48.8,85.33333333,3,135.3333333,"44628",0.413798599722112,"Y"
"CE-8930899","SMALL","M",32,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,50,49,39.7,58,0,132.3333333,"05311",0.924701910066458,"N"
"CE-6628818","SMALL","M",39,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,56,43,59.9,28.66666667,1,45.33333333,"95495",0.909208098798338,"N"
"CE-3917015","SMALL","M",21,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,20,79,49.7,0,0,0,"",0.254752387766164,"No"
"CE-2713874","SMALL","M",32,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,1,40,59,43.2,25.33333333,0,39,"13664",0.106773509599757,"No"
"CE-3473909","MEDIUM","M",33,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.833333333,100,0,0,0,58.66666667,7.666666667,66.66666667,"43066",0.678464858603167,"N"
"CE-2420637","SMALL","M",37,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,1,16,83,44.7,4,0,4.666666667,"90657",0.390614272701415,"Y"
"CE-301215","LARGE","M",29,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,0,0,100,48.6,22.33333333,2.666666667,17,"43651",0.966836621147776,"N"
"CE-6448906","LARGE","F",32,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,0,0,100,49.8,86.33333333,18.66666667,119.3333333,"43773",0.739008908990055,"N"
"CE-6614796","MEDIUM","F",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,1,77,22,50.7,44.33333333,1.333333333,66.33333333,"52799",0.31364191930322,"N"
"CE-5407032","MEDIUM","F",28,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,1,34,65,32.9,0,0,45.33333333,"78851",0.901354363504363,"Y"
"CE-9566396","MEDIUM","M",29,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,1,83,16,44.2,109.3333333,5.333333333,121.6666667,"29634",0.99520577317563,"Y"
"CE-2685858","TOP","M",48,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,1,81,18,37.9,284.6666667,4.666666667,463.6666667,"73802",0.598356832760298,"N"
"CE-2939284","MEDIUM","M",26,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,0,0,100,44.7,45.33333333,25.33333333,97,"43927",0.876417611819789,"N"
"CE-7799948","LARGE","M",25,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.866666667,1,29,70,44.3,119.3333333,4.666666667,122.3333333,"24164",0.0849788810604975,"No"
"CE-9944643","SMALL","M",21,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,53,46,38.4,27,0.333333333,14.33333333,"44620",0.458576900464772,"No"
"CE-3123556","SMALL","M",22,"N","N","Y","THIRD PARTY SALES CHANNEL",12,-5.9,1,56,43,49.6,4,3,26.66666667,"95215",0.385742762898042,"Yes"
"CE-4315388","LARGE","M",22,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,100,0,0,0,177,7.666666667,146.6666667,"43428",0.419462142956031,"Y"
"CE-5720184","LARGE","M",35,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,0,100,0,42.4,95.33333333,3.666666667,153,"33095",0.925823859247367,"Y"
"CE-650702","SMALL","M",51,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,0,50,50,37.7,4,0.333333333,19,"05083",0.890616072583487,"Y"
"CE-3099167","MEDIUM","M",32,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.9,1,71,28,48.9,19.33333333,0.333333333,35.33333333,"69566",0.0735118160965653,"No"
"CE-9917043","SMALL","M",21,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.9,1,37,62,42.3,113.6666667,5.333333333,146.6666667,"89533",0.0189946880616069,"No"
"CE-3992363","SMALL","F",47,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,80,19,41.5,35,8.333333333,73,"10534",0.0428367314444631,"N"
"CE-7663877","LARGE","F",26,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,37,62,32.7,77,2.333333333,134.6666667,"89848",0.0277913009153661,"N"
"CE-9656529","LARGE","M",25,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,59,40,35.6,61.66666667,26.66666667,139.3333333,"91626",0.153986861429976,"y"
"CE-7367310","SMALL","M",27,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,19,80,52.3,26.33333333,3,49,"61424",0.701801624819071,"N"
"CE-3139836","SMALL","M",33,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,0,0,100,40.4,65.33333333,1.333333333,63.33333333,"43092",0.299924136505653,"N"
"CE-3398163","LARGE","F",36,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,39,60,51.4,62.66666667,3.666666667,65.33333333,"96668",0.715413239207631,"N"
"CE-8523802","MEDIUM","F",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,81,18,44.1,19.66666667,0,21,"73112",0.258681257124559,"N"
"CE-6271780","SMALL","F",50,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,0,0,100,42.7,32.66666667,0.333333333,25.66666667,"43480",0.393029163383788,"N"
"CE-4345528","MEDIUM","M",52,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,100,0,0,0,9.666666667,0,9.333333333,"43031",0.398321545400448,"N"
"CE-6944477","SMALL","M",23,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,0,100,0,46,2.666666667,0,21.33333333,"33463",0.241292415824277,"N"
"CE-6664339","LARGE","M",88,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,64,35,40.6,71,0,123,"22158",0.287678135111562,"No"
"CE-8030765","SMALL","M",24,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.9,1,67,32,40.9,14,1.333333333,45.33333333,"35008",0.50190645787915,"Yes"
"CE-2889758","SMALL","M",31,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.933333333,1,29,70,50.6,49.33333333,4.666666667,83.33333333,"24732",0.533656793478369,"Y"
"CE-2751059","SMALL","M",22,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.933333333,1,17,82,46.9,3,0,0,"18065",0.998647416373084,"Y"
"CE-111407","LARGE","M",28,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.933333333,0,21,79,40.8,27.66666667,0.333333333,41.66666667,"63100",0.924457495886499,"Yes"
"CE-3228852","MEDIUM","F",20,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.933333333,1,24,75,44.2,10,17.66666667,9.666666667,"12194",0.148453085689753,"Y"
"CE-7217549","LARGE","F",52,"Y","N","N","THIRD PARTY SALES CHANNEL",,-5.933333333,1,89,10,41,23.66666667,0.333333333,75,"21664",0.904538018555373,"Yes"
"CE-1635737","MEDIUM","M",18,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.933333333,1,60,39,54.3,56.33333333,1,65.66666667,"16488",0.89269128521431,"Yes"
"CE-5709039","LARGE","M",30,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.933333333,1,38,61,46.6,269.3333333,23.33333333,234,"00099",0.727352773527184,"Y"
"CE-5573203","MEDIUM","F",22,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.966666667,1,70,29,35,14.66666667,1,18.33333333,"65754",0.378943246892792,"Yes"
"CE-9465105","SMALL","F",37,"N","N","N","PRIVATE SALES CHANNEL",,-5.966666667,0,100,0,42,28,3,35.66666667,"33227",0.95836646568064,"N"
"CE-6025000","SMALL","F",50,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,1,27,72,56.5,21.33333333,0,25,"51301",0.00288883842122986,"No"
"CE-265181","MEDIUM","M",20,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,1,51,48,37.8,81.33333333,36,81,"59439",0.750301346829577,"Y"
"CE-3705445","MEDIUM","M",36,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,1,20,79,44.1,37.33333333,4.666666667,28.66666667,"",0.905170309634565,"Yes"
"CE-8382209","SMALL","M",32,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,0,38,62,44.2,2.666666667,0,19.33333333,"00281",0.00389783829486065,"N"
"CE-4911908","SMALL","M",38,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,0,100,0,36.7,37,7.333333333,95.33333333,"33872",0.0857290993232779,"N"
"CE-6685688","MEDIUM","M",32,"N","N","N","PRIVATE SALES CHANNEL",12,-5.966666667,0,100,0,42.5,80.33333333,1.333333333,124.3333333,"33306",0.352469887562696,"No"
"CE-6032904","MEDIUM","F",23,"N","N","N","THIRD PARTY SALES CHANNEL",,-5.966666667,0,0,100,35.3,81.33333333,6.666666667,163,"43469",0.856053121761698,"N"
"CE-514679","LARGE","U",40,"Y","N","N","THIRD PARTY SALES CHANNEL",,-5.966666667,0,52,48,47.6,176.6666667,0.666666667,218.6666667,"41610",0.82144500199349,"N"
"CE-9968610","SMALL","M",26,"N","N","N","PRIVATE SALES CHANNEL",12,-5.966666667,0,100,0,43.7,28,0,58.33333333,"33690",0.897167989871228,"No"
"CE-4440518","SMALL","M",27,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,1,30,69,43.6,13,0,32.66666667,"07030",0.00118798797322397,"N"
"CE-7833608","MEDIUM","F",25,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,1,75,24,36.2,87,6.333333333,138,"46648",0.244936864858429,"Yes"
"CE-9395500","MEDIUM","F",44,"N","N","N","THIRD PARTY SALES CHANNEL",12,-5.966666667,1,46,53,47.8,43.66666667,5,49,"76628",0.49598078016011,"N"
"CE-334216","MEDIUM","M",42,"N","N","N","THIRD PARTY SALES CHANNEL",12,-6,1,24,75,37,22,1.333333333,43,"12793",0.996317605393308,"Yes"
"CE-2212852","SMALL","M",40,"Y","N","N","THIRD PARTY SALES CHANNEL",12,-6,1,47,52,40.4,9.333333333,0,36,"67618",0.669017013656435,"No"
"CE-8843690","SMALL","M",30,"N","N","N","PRIVATE SALES CHANNEL",12,-6,1,91,8,41.6,0.666666667,0,0,"62952",0.303589259142319,"y"
"CE-4961159","LARGE","M",20,"N","N","N","THIRD PARTY SALES CHANNEL",12,-6,1,55,44,61.4,53.66666667,2.333333333,190.3333333,"68184",0.437364822128008,"N"
"CE-8901155","LARGE","F",19,"N","N","N","THIRD PARTY SALES CHANNEL",12,-6,1,69,30,44.2,120.3333333,17,196.6666667,"48922",0.955491207579165,"Yes"
"CE-4076642","SMALL","F",29,"N","N","N","THIRD PARTY SALES CHANNEL",12,-6,1,33,66,30.2,25.33333333,0,26.33333333,"31632",0.629471389028139,"No"
"CE-2528012","SMALL","F",44,"N","N","N","THIRD PARTY SALES CHANNEL",12,-6,0,43,57,43.4,3.666666667,0,6.666666667,"17557",0.0930356512687823,"N"
