"pyBinResponseCountPercentage","pyContents","pyZRatio","pyModelID","pyRelativePositives","pyBinType","pyRelativeResponseCount","pyBinSymbol","pyPredictorName","pyBinPositivesPercentage","pyBinNegatives","pyBinNegativesPercentage","pyRelativeBinPositives","pyType","pyBinLowerBound","pyPerformance","pyPerformanceError","pyResponseCount","pyBinIndex","pyLift","pyBinUpperBound","pySnapshotTime","pxInsName","pyRelativeBinResponseCount","pyTotalBins","pxSaveDateTime","pyNegatives","pyPositives","pyEntryType","pyGroupIndex","pzInsKey","pyBinPositives","pyRelativeBinNegatives","pyRelativeNegatives","pyBinResponseCount","pxCommitDateTime"
57.11,"No. symbols = 3",20.074247,"7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a",0,"EQUIBEHAVIOR",0,"Same week","PaymentHistory",78.78,136,27.53,0,"symbolic",NA,"0.769405",0.000169,1168,3,1.379595,NA,"20190923T095858.060 GMT","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!PAYMENTHISTORY!3",0,3,"20190923T095922.332 GMT","494.000000","674.000000","Active","10","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!PAYMENTHISTORY!3",531,0,0,667,"20190923T095922.375 GMT"
58.82,"No. symbols = 5",-6.763186,"7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a",0,"EQUIBEHAVIOR",0,"Silver, Data Only","Subscriptions(1).SubscriptionType",50.74,345,69.84,0,"symbolic",NA,"0.607194",0.000206,1168,1,0.862685,NA,"20190923T095858.060 GMT","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!1",0,4,"20190923T095922.343 GMT","494.000000","674.000000","Active","14","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!1",342,0,0,687,"20190923T095922.375 GMT"
23.89,"No. symbols = 5",3.858578,"7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a",0,"EQUIBEHAVIOR",0,"Gold","Subscriptions(1).SubscriptionType",27.89,91,18.42,0,"symbolic",NA,"0.607194",0.000206,1168,2,1.167714,NA,"20190923T095858.060 GMT","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!2",0,4,"20190923T095922.343 GMT","494.000000","674.000000","Active","14","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!2",188,0,0,279,"20190923T095922.375 GMT"
13.87,"No. symbols = 5",5.592094,"7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a",0,"EQUIBEHAVIOR",0,"Platinum","Subscriptions(1).SubscriptionType",18.4,38,7.69,0,"symbolic",NA,"0.607194",0.000206,1168,3,1.326446,NA,"20190923T095858.060 GMT","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!3",0,4,"20190923T095922.344 GMT","494.000000","674.000000","Active","14","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!3",124,0,0,162,"20190923T095922.375 GMT"
3.42,"No. symbols = 5",-0.981485,"7eef6e4c-9b23-5e4e-b8b4-19cff4447e5a",0,"RESIDUAL",0,"Bronze","Subscriptions(1).SubscriptionType",2.97,20,4.05,0,"symbolic",NA,"0.607194",0.000206,1168,4,0.866469,NA,"20190923T095858.060 GMT","7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!4",0,4,"20190923T095922.344 GMT","494.000000","674.000000","Active","14","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 7EEF6E4C-9B23-5E4E-B8B4-19CFF4447E5A!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!4",20,0,0,40,"20190923T095922.375 GMT"
100,"Range : [21.0, 63.0]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Age",0,1233,100,0,"numeric",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!AGE!1",0,1,"20190923T095928.847 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!AGE!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"Range : [-7.12, 0.0]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Classifier",0,1233,100,0,"numeric",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!CLASSIFIER!1",0,1,"20190923T095928.858 GMT","1233.000000","0.000000","Classifier","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!CLASSIFIER!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 3",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","CreditHistory",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!CREDITHISTORY!1",0,1,"20190923T095928.850 GMT","1233.000000","0.000000","Inactive","3","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!CREDITHISTORY!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 2",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","CreditStatus",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!CREDITSTATUS!1",0,1,"20190923T095928.849 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!CREDITSTATUS!1",0,0,0,1233,"20190923T095928.858 GMT"
84.67,"No. symbols = 15",-82.527917,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Devices(1).DeviceModel",0,1044,84.67,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DEVICES(1).DEVICEMODEL!1",0,2,"20190923T095928.853 GMT","1233.000000","0.000000","Inactive","7","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DEVICES(1).DEVICEMODEL!1",0,0,0,1044,"20190923T095928.858 GMT"
15.33,"No. symbols = 15",-14.940399,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"RESIDUAL",0,"Sony Xperia M4 Aqua, Nokia Lumia Icon, Apple iPhone 5, Samsung Galaxy S5, LG G3, Samsung Galaxy Tab 4","Devices(1).DeviceModel",0,189,15.33,0,"symbolic",NA,"0.500000",0.5,1233,2,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DEVICES(1).DEVICEMODEL!2",0,2,"20190923T095928.853 GMT","1233.000000","0.000000","Inactive","7","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DEVICES(1).DEVICEMODEL!2",0,0,0,189,"20190923T095928.858 GMT"
100,"No. symbols = 2",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Devices(1).DeviceType",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DEVICES(1).DEVICETYPE!1",0,1,"20190923T095928.852 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!DEVICES(1).DEVICETYPE!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 2",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Gender",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!GENDER!1",0,1,"20190923T095928.847 GMT","1233.000000","0.000000","Inactive","4","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!GENDER!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 1",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","IH.CallCenter.Inbound.Accept.pxLastGroupID",0,222,100,0,"symbolic",NA,"0.500000",0.5,222,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PXLASTGROUPID!1",0,1,"20190923T095928.857 GMT","222.000000","0.000000","Inactive","9","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PXLASTGROUPID!1",0,0,0,222,"20190923T095928.858 GMT"
100,"Range : [61.04, 61.04]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","IH.CallCenter.Inbound.Accept.pxLastOutcomeTime.DaysSince",0,222,100,0,"numeric",NA,"0.500000",0.5,222,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PXLASTOUTCOMETIME.DAYSSINCE!1",0,1,"20190923T095928.856 GMT","222.000000","0.000000","Inactive","9","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PXLASTOUTCOMETIME.DAYSSINCE!1",0,0,0,222,"20190923T095928.858 GMT"
100,"Range : [7.0, 111.0]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","IH.CallCenter.Inbound.Accept.pyHistoricalOutcomeCount",0,222,100,0,"numeric",NA,"0.500000",0.5,222,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!1",0,1,"20190923T095928.857 GMT","222.000000","0.000000","Inactive","9","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.ACCEPT.PYHISTORICALOUTCOMECOUNT!1",0,0,0,222,"20190923T095928.858 GMT"
95.13,"No. symbols = 4",-155.258333,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","IH.CallCenter.Inbound.Reject.pxLastGroupID",0,1173,95.13,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!1",0,2,"20190923T095928.855 GMT","1233.000000","0.000000","Inactive","8","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!1",0,0,0,1173,"20190923T095928.858 GMT"
4.87,"No. symbols = 4",-7.941603,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"RESIDUAL",0,"Membership","IH.CallCenter.Inbound.Reject.pxLastGroupID",0,60,4.87,0,"symbolic",NA,"0.500000",0.5,1233,2,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!2",0,2,"20190923T095928.855 GMT","1233.000000","0.000000","Inactive","8","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTGROUPID!2",0,0,0,60,"20190923T095928.858 GMT"
100,"Range : [0.32, 100.32]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","IH.CallCenter.Inbound.Reject.pxLastOutcomeTime.DaysSince",0,1233,100,0,"numeric",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!1",0,1,"20190923T095928.854 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PXLASTOUTCOMETIME.DAYSSINCE!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"Range : [11.0, 232.0]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","IH.CallCenter.Inbound.Reject.pyHistoricalOutcomeCount",0,1233,100,0,"numeric",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!1",0,1,"20190923T095928.854 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!IH.CALLCENTER.INBOUND.REJECT.PYHISTORICALOUTCOMECOUNT!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"Range : [19236.0, 94528.0]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Income",0,1233,100,0,"numeric",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!INCOME!1",0,1,"20190923T095928.849 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!INCOME!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 3",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.ChurnSegment",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.CHURNSEGMENT!1",0,1,"20190923T095928.843 GMT","1233.000000","0.000000","Inactive","2","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.CHURNSEGMENT!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 4",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.CLVSegment",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.CLVSEGMENT!1",0,1,"20190923T095928.843 GMT","1233.000000","0.000000","Inactive","1","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.CLVSEGMENT!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 2",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.FourG",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.FOURG!1",0,1,"20190923T095928.845 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.FOURG!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 2",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.International",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.INTERNATIONAL!1",0,1,"20190923T095928.845 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.INTERNATIONAL!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"Range : [0.09, 1.34]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.OverallUsage",0,1233,100,0,"numeric",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.OVERALLUSAGE!1",0,1,"20190923T095928.842 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.OVERALLUSAGE!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 3",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.Sentiment",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.SENTIMENT!1",0,1,"20190923T095928.846 GMT","1233.000000","0.000000","Inactive","3","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.SENTIMENT!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"Range : [1.0, 3.0]",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.SubscriptionCount",0,1233,100,0,"numeric",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.SUBSCRIPTIONCOUNT!1",0,1,"20190923T095928.846 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.SUBSCRIPTIONCOUNT!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 2",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Param.UnlimitedSMS",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.UNLIMITEDSMS!1",0,1,"20190923T095928.844 GMT","1233.000000","0.000000","Inactive","0","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PARAM.UNLIMITEDSMS!1",0,0,0,1233,"20190923T095928.858 GMT"
100,"No. symbols = 3",0,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","PaymentHistory",0,1233,100,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PAYMENTHISTORY!1",0,1,"20190923T095928.848 GMT","1233.000000","0.000000","Inactive","5","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!PAYMENTHISTORY!1",0,0,0,1233,"20190923T095928.858 GMT"
96.84,"No. symbols = 5",-194.290425,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"EQUIBEHAVIOR",0,"NON-MISSING","Subscriptions(1).SubscriptionType",0,1194,96.84,0,"symbolic",NA,"0.500000",0.5,1233,1,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!1",0,2,"20190923T095928.851 GMT","1233.000000","0.000000","Inactive","6","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!1",0,0,0,1194,"20190923T095928.858 GMT"
3.16,"No. symbols = 5",-6.34617,"8c629f7e-3e3b-5fd3-9498-7f69e8493e1f",0,"RESIDUAL",0,"Bronze","Subscriptions(1).SubscriptionType",0,39,3.16,0,"symbolic",NA,"0.500000",0.5,1233,2,1,NA,"20190923T095858.060 GMT","8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!2",0,2,"20190923T095928.851 GMT","1233.000000","0.000000","Inactive","6","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT 8C629F7E-3E3B-5FD3-9498-7F69E8493E1F!20190923T095858.060 GMT!SUBSCRIPTIONS(1).SUBSCRIPTIONTYPE!2",0,0,0,39,"20190923T095928.858 GMT"
9,"Range : [19.0, 63.0]",8.467572,"a8598d9d-2df9-5540-aa69-e9e023c94f8d",88,"EQUIBEHAVIOR",98,"<22.04","Age",14.94,10,1.9,0,"numeric","-9.0","0.862779",0.000103,1156,1,1.661123,"22.04","20190923T095858.060 GMT","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!1",0,12,"20190923T095954.176 GMT","527.000000","629.000000","Active","8","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!1",94,0,10,104,"20190923T095954.215 GMT"
11.94,"Range : [19.0, 63.0]",-8.957057,"a8598d9d-2df9-5540-aa69-e9e023c94f8d",0,"EQUIBEHAVIOR",0,"[49.08, 56.12>","Age",3.97,113,21.44,6,"numeric","49.08","0.862779",0.000103,1156,10,0.332942,"56.12","20190923T095858.060 GMT","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!10",6,12,"20190923T095954.179 GMT","527.000000","629.000000","Active","8","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!10",25,0,0,138,"20190923T095954.215 GMT"
6.75,"Range : [19.0, 63.0]",-0.103767,"a8598d9d-2df9-5540-aa69-e9e023c94f8d",0,"EQUIBEHAVIOR",0,"[56.12, 60.12>","Age",6.68,36,6.83,0,"numeric","56.12","0.862779",0.000103,1156,11,0.989605,"60.12","20190923T095858.060 GMT","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!11",0,12,"20190923T095954.180 GMT","527.000000","629.000000","Active","8","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!11",42,0,0,78,"20190923T095954.215 GMT"
7.09,"Range : [19.0, 63.0]",-9.854446,"a8598d9d-2df9-5540-aa69-e9e023c94f8d",0,"EQUIBEHAVIOR",0,">=60.12","Age",0,82,15.56,0,"numeric","60.12","0.862779",0.000103,1156,12,0,"119.0","20190923T095858.060 GMT","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!12",0,12,"20190923T095954.180 GMT","527.000000","629.000000","Active","8","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!12",0,0,0,82,"20190923T095954.215 GMT"
5.54,"Range : [19.0, 63.0]",8.440945,"a8598d9d-2df9-5540-aa69-e9e023c94f8d",0,"EQUIBEHAVIOR",0,"[22.04, 24.12>","Age",10.17,0,0,0,"numeric","22.04","0.862779",0.000103,1156,2,1.837838,"24.12","20190923T095858.060 GMT","A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!2",0,12,"20190923T095954.176 GMT","527.000000","629.000000","Active","8","DATA-DECISION-ADM-PREDICTORBINNINGSNAPSHOT A8598D9D-2DF9-5540-AA69-E9E023C94F8D!20190923T095858.060 GMT!AGE!2",64,0,0,64,"20190923T095954.215 GMT"
